Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1700026481.3777418,51081,1700026481,334803200,gx5_link,0.6599929928779602,0.10973428934812546,0.14482645690441132,0.728967010974884,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.011648079380393028,-0.04035590589046478,-0.005910349544137716,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.2726320604667999,-9.822061504143475,-1.1927332825183867,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.3779154,51082,1700026481,344819200,gx5_link,0.659900963306427,0.10957878082990646,0.14458388090133667,0.7291219234466553,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.024922672659158707,-0.054297398775815964,-0.017400000244379044,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.2679602509971708,-9.80597663078308,-1.1978916151296346,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.377954,51083,1700026481,354836480,gx5_link,0.6597663164138794,0.1093917116522789,0.14428767561912537,0.7293304800987244,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.03868986293673515,-0.06578471511602402,-0.024828441441059113,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.2891711438680999,-9.807356102442741,-1.20352589468956,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.3828294,51084,1700026481,364852224,gx5_link,0.6596118211746216,0.10917142778635025,0.1440025269985199,0.7295595407485962,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.046922631561756134,-0.07188352942466736,-0.023224536329507828,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.33878333430439234,-9.825703075516223,-1.1761387791354208,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4020452,51085,1700026481,374874624,gx5_link,0.6594719290733337,0.10892479121685028,0.14379848539829254,0.7297630906105042,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.04760940372943878,-0.06725643575191498,-0.012111067771911621,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.38904122049938883,-9.796445416849851,-1.0830248804997653,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4044392,51086,1700026481,384892160,gx5_link,0.659357488155365,0.10871999710798264,0.14367781579494476,0.7299208641052246,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.044132862240076065,-0.0506448969244957,-0.003984293434768915,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.4272129110487178,-9.74079425677657,-0.9671402009990065,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4144304,51087,1700026481,394907136,gx5_link,0.6592515707015991,0.10862836986780167,0.14367173612117767,0.7300313115119934,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.04054269194602966,-0.02277052029967308,-0.00041685940232127905,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.43592963026128706,-9.707512749421596,-0.8567116680122911,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4243717,51088,1700026481,404923648,gx5_link,0.6591501832008362,0.10868177562952042,0.14376886188983917,0.7300958037376404,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.03370056673884392,0.011776300147175789,-0.0010903378715738654,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.4043476933658123,-9.685389764940737,-0.81175543188937,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4344969,51089,1700026481,414941696,gx5_link,0.6590145230293274,0.10883910208940506,0.14392562210559845,0.7301639914512634,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.03267218917608261,0.03585156053304672,-0.004839079920202494,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.3337387642659247,-9.63193699169457,-0.9082778237942606,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.444505,51090,1700026481,424955648,gx5_link,0.6588305234909058,0.10906751453876495,0.14402957260608673,0.7302753925323486,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.0337471142411232,0.044968873262405396,-0.019268972799181938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.2501600068199448,-9.562810263976454,-1.0817193508591503,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4550297,51091,1700026481,434972672,gx5_link,0.6586071252822876,0.10930515080690384,0.14402267336845398,0.7304427027702332,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.037928905338048935,0.03425956517457962,-0.034452635794878006,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.17344737228378654,-9.503428100681305,-1.2615088587112724,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4644122,51092,1700026481,444989696,gx5_link,0.6583818793296814,0.109498530626297,0.14383845031261444,0.7306530475616455,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.037702154368162155,0.008758784271776676,-0.054207026958465576,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.10594252841277048,-9.457887415733932,-1.3812114890649914,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4744534,51093,1700026481,455005184,gx5_link,0.658190131187439,0.10963201522827148,0.14350992441177368,0.7308703660964966,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.03315434977412224,-0.018732938915491104,-0.06551636755466461,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.06385954617122187,-9.452741869539022,-1.39855410740152,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4908452,51094,1700026481,465028608,gx5_link,0.658057451248169,0.10969051718711853,0.14308126270771027,0.7310651540756226,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.02364158257842064,-0.04345163330435753,-0.07015626132488251,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.06961692695443053,-9.487931256341934,-1.3707725126370787,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.4981763,51095,1700026481,475046400,gx5_link,0.6580055356025696,0.10967876762151718,0.1426190584897995,0.7312038540840149,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.011207184754312038,-0.06109723076224327,-0.06467413157224655,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.09780308849834836,-9.526848139235376,-1.2896835444465278,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.5055494,51096,1700026481,485060864,gx5_link,0.6580280065536499,0.10963015258312225,0.1421864926815033,0.7312752604484558,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0035678045824170113,-0.06682409346103668,-0.055455826222896576,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.13370088843209668,-9.551593288913368,-1.1777312359586358,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.5157232,51097,1700026481,495078656,gx5_link,0.658126175403595,0.10957790911197662,0.1418083757162094,0.7312681078910828,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.018232759088277817,-0.06386296451091766,-0.04585270583629608,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.1754014654936269,-9.600439445146918,-1.0653530302088707,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.5321698,51098,1700026481,505096448,gx5_link,0.6582801938056946,0.10952771455049515,0.14152894914150238,0.731191098690033,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03234391286969185,-0.05308445543050766,-0.03090682066977024,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.21241098039578646,-9.706137953937054,-0.9992360787659883,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.532491,51099,1700026481,515110400,gx5_link,0.6584595441818237,0.10947971045970917,0.14136017858982086,0.7310695052146912,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.038742706179618835,-0.038497574627399445,-0.012577767483890057,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.23554600972970946,-9.815912333863974,-0.9615066520914435,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.544305,51100,1700026481,525126912,gx5_link,0.6586273312568665,0.10942032188177109,0.1412881761789322,0.7309411764144897,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03770332410931587,-0.02716909535229206,0.000517801265232265,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.25308307292610405,-9.86448376480937,-0.9785356744341551,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.554503,51101,1700026481,535144960,gx5_link,0.6587749719619751,0.10934527963399887,0.1412453055381775,0.7308275699615479,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.032123126089572906,-0.02468346431851387,0.0076785217970609665,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.2458170822448097,-9.870105696344375,-1.0072082997541874,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.5629015,51102,1700026481,545159936,gx5_link,0.6588600873947144,0.1092386469244957,0.14118580520153046,0.7307782769203186,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.018961621448397636,-0.02840404585003853,0.00831272080540657,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.24166295824004336,-9.909079277861117,-1.0743527676139026,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026481.5927079,51103,1700026481,555183360,gx5_link,0.6588965058326721,0.10905575007200241,0.14112946391105652,0.7307836413383484,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.004396699368953705,-0.03724515438079834,0.015870574861764908,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.24835124036492778,-9.929765507537127,-1.1193635834682731,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
