Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1700026258.325798,28875,1700026258,312000256,gx5_link,0.6287524104118347,0.21457946300506592,0.27662527561187744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.337644,28876,1700026258,322014720,gx5_link,0.6331484913825989,0.2144157737493515,0.2765933871269226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.343322,28877,1700026258,332024320,gx5_link,0.6337442398071289,0.2143704891204834,0.27652406692504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.3548388,28878,1700026258,342035456,gx5_link,0.6297425627708435,0.21444329619407654,0.2763387858867645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.3679209,28879,1700026258,352049664,gx5_link,0.6278131604194641,0.21447838842868805,0.2762494385242462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.3733099,28880,1700026258,362059264,gx5_link,0.6266223788261414,0.214117169380188,0.2762080729007721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.385124,28881,1700026258,372070656,gx5_link,0.62604820728302,0.2139430046081543,0.2761881649494171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.407332,28882,1700026258,382084096,gx5_link,0.6309554576873779,0.21412555873394012,0.2760525047779083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.4073539,28883,1700026258,392094208,gx5_link,0.6342095732688904,0.21425925195217133,0.27596551179885864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.414606,28884,1700026258,402105856,gx5_link,0.6316205263137817,0.21419741213321686,0.27597615122795105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.4278302,28885,1700026258,412120576,gx5_link,0.6284558773040771,0.2141093760728836,0.27600550651550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.4327002,28886,1700026258,422129664,gx5_link,0.627382218837738,0.21433880925178528,0.27612122893333435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.4451175,28887,1700026258,432141568,gx5_link,0.6273376941680908,0.21473389863967896,0.27628326416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.4570892,28888,1700026258,442155264,gx5_link,0.6286659836769104,0.21482698619365692,0.2763051986694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.4622903,28889,1700026258,452164608,gx5_link,0.6331057548522949,0.21459777653217316,0.2761576473712921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.475115,28890,1700026258,460177920,gx5_link,0.6352462768554688,0.21448726952075958,0.2760865092277527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.4881525,28891,1700026258,470193920,gx5_link,0.6320012807846069,0.21459172666072845,0.2757744789123535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.4946752,28892,1700026258,480207104,gx5_link,0.6304367184638977,0.21464209258556366,0.2756240665912628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.5042217,28893,1700026258,490220544,gx5_link,0.6309372186660767,0.21463702619075775,0.2752503454685211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.516389,28894,1700026258,500235520,gx5_link,0.631393551826477,0.21462956070899963,0.275018572807312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.523493,28895,1700026258,510247424,gx5_link,0.6335328817367554,0.2146722674369812,0.2751935124397278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.5356352,28896,1700026258,520260864,gx5_link,0.6354488730430603,0.2147141993045807,0.275409996509552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.5564044,28897,1700026258,530277632,gx5_link,0.6356848478317261,0.2148744761943817,0.2754457890987396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.556515,28898,1700026258,540288768,gx5_link,0.6350789666175842,0.2150982767343521,0.27539122104644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.564993,28899,1700026258,550302720,gx5_link,0.6349982023239136,0.2151343822479248,0.27536502480506897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.5774522,28900,1700026258,560318464,gx5_link,0.6355540752410889,0.21494969725608826,0.2753526568412781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.582888,28901,1700026258,570329600,gx5_link,0.6358221769332886,0.21486066281795502,0.27534669637680054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.5948954,28902,1700026258,580342528,gx5_link,0.6363601088523865,0.21436141431331635,0.2754858434200287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.6084538,28903,1700026258,590358528,gx5_link,0.6366194486618042,0.21412068605422974,0.2755529284477234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.6126614,28904,1700026258,600369664,gx5_link,0.6367891430854797,0.21471437811851501,0.27570241689682007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.6243398,28905,1700026258,610382592,gx5_link,0.6368786096572876,0.21512222290039062,0.27579450607299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.6369023,28906,1700026258,620397568,gx5_link,0.6370208263397217,0.21487842500209808,0.2757924795150757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.644089,28907,1700026258,630409472,gx5_link,0.6371350288391113,0.21455788612365723,0.2757700979709625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.6564422,28908,1700026258,640423168,gx5_link,0.6373545527458191,0.21433812379837036,0.27596554160118103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.6663437,28909,1700026258,650438400,gx5_link,0.6376323103904724,0.21416395902633667,0.27627551555633545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.6737537,28910,1700026258,660450560,gx5_link,0.6377650499343872,0.2141464799642563,0.2762957215309143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.685505,28911,1700026258,670464512,gx5_link,0.6378257274627686,0.21432523429393768,0.2759416401386261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7043295,28912,1700026258,682478848,gx5_link,0.6378082036972046,0.21430610120296478,0.27576830983161926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7105799,28913,1700026258,692495616,gx5_link,0.6376539468765259,0.21395890414714813,0.27575963735580444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7206297,28914,1700026258,702509312,gx5_link,0.6377010345458984,0.21385669708251953,0.27592089772224426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7312846,28915,1700026258,712523776,gx5_link,0.6380654573440552,0.2139909267425537,0.27646440267562866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7411585,28916,1700026258,722539776,gx5_link,0.638241171836853,0.2140556424856186,0.27672645449638367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7514815,28917,1700026258,732552960,gx5_link,0.6378867626190186,0.21410708129405975,0.2755018174648285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7568827,28918,1700026258,742566144,gx5_link,0.6377158761024475,0.21413186192512512,0.2749113440513611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.771407,28919,1700026258,752582656,gx5_link,0.6376344561576843,0.21408827602863312,0.27444684505462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7829812,28920,1700026258,762600704,gx5_link,0.6375952959060669,0.21405775845050812,0.27419209480285645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.7928388,28921,1700026258,772615680,gx5_link,0.6372556090354919,0.21409909427165985,0.2751278579235077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.8095443,28922,1700026258,782630912,gx5_link,0.6369438767433167,0.21414485573768616,0.2760668992996216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.809568,28923,1700026258,792642816,gx5_link,0.6367941498756409,0.21413098275661469,0.2755579948425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.8192987,28924,1700026258,802657536,gx5_link,0.6367225646972656,0.21408671140670776,0.2743065655231476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.8320386,28925,1700026258,812674304,gx5_link,0.6368997097015381,0.2139771580696106,0.273777037858963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.8378422,28926,1700026258,822686720,gx5_link,0.6375806331634521,0.21367597579956055,0.273729532957077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.8514237,28927,1700026258,832700416,gx5_link,0.6379089951515198,0.2135307639837265,0.27370667457580566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.8608932,28928,1700026258,842717440,gx5_link,0.6379982233047485,0.21359704434871674,0.2751009464263916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.8720818,28929,1700026258,852734976,gx5_link,0.6380412578582764,0.21362900733947754,0.27577319741249084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.8815367,28930,1700026258,862748928,gx5_link,0.6372635364532471,0.2136537730693817,0.27435776591300964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.891057,28931,1700026258,872764672,gx5_link,0.6367517709732056,0.21366731822490692,0.27337732911109924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.906663,28932,1700026258,882777600,gx5_link,0.6367321610450745,0.21375687420368195,0.2730002999305725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.9110363,28933,1700026258,892790528,gx5_link,0.6368273496627808,0.21383832395076752,0.27286258339881897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.9213855,28934,1700026258,902807040,gx5_link,0.637100100517273,0.21397101879119873,0.2737574279308319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.92779,28935,1700026258,912818688,gx5_link,0.6374689936637878,0.21413272619247437,0.2751944959163666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.9395282,28936,1700026258,922833408,gx5_link,0.637490451335907,0.21414493024349213,0.2754456102848053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.955278,28937,1700026258,932848640,gx5_link,0.6370604634284973,0.21396571397781372,0.27432313561439514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.9601765,28938,1700026258,942864896,gx5_link,0.6368531584739685,0.2138793170452118,0.2737819254398346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.9675307,28939,1700026258,952878080,gx5_link,0.6370226144790649,0.2137070745229721,0.2742241322994232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.981821,28940,1700026258,962894592,gx5_link,0.6371043920516968,0.2136240303516388,0.2744373679161072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.9875987,28941,1700026258,972905728,gx5_link,0.6371380686759949,0.21391713619232178,0.2756190001964569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026258.9980464,28942,1700026258,982919680,gx5_link,0.6371532678604126,0.21411553025245667,0.2763735353946686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.0102348,28943,1700026258,992935424,gx5_link,0.636798620223999,0.21399740874767303,0.27616116404533386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.0167809,28944,1700026259,2947584,gx5_link,0.6364607810974121,0.21384194493293762,0.27579325437545776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.0284562,28945,1700026259,12960512,gx5_link,0.6367533802986145,0.2138511836528778,0.2757181227207184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.0415509,28946,1700026259,22976768,gx5_link,0.6373708844184875,0.2139437198638916,0.27578890323638916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.053982,28947,1700026259,32994304,gx5_link,0.6374233961105347,0.21399442851543427,0.27595221996307373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.058427,28948,1700026259,43008256,gx5_link,0.6367586851119995,0.2140359878540039,0.2763946056365967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.0701518,28949,1700026259,53023232,gx5_link,0.6364381909370422,0.21405600011348724,0.276607871055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.0772786,28950,1700026259,63034624,gx5_link,0.636148989200592,0.21413467824459076,0.2771323323249817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.0899503,28951,1700026259,73049344,gx5_link,0.6360095739364624,0.2141726016998291,0.2773851752281189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.111722,28952,1700026259,83066880,gx5_link,0.6361713409423828,0.21413029730319977,0.2773270606994629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.1118305,28953,1700026259,93078784,gx5_link,0.6362886428833008,0.21409952640533447,0.2772682011127472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.1175103,28954,1700026259,103092224,gx5_link,0.6363863348960876,0.21434614062309265,0.2771424949169159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.1320188,28955,1700026259,113108480,gx5_link,0.6364523768424988,0.2145855575799942,0.2770370841026306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.141045,28956,1700026259,123124992,gx5_link,0.6362878084182739,0.21473664045333862,0.276986300945282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.1505654,28957,1700026259,133138944,gx5_link,0.6360028982162476,0.21484678983688354,0.2769618332386017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.1595018,28958,1700026259,143153920,gx5_link,0.6359893083572388,0.21483038365840912,0.27702394127845764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.1701775,28959,1700026259,153166080,gx5_link,0.6363311409950256,0.21462681889533997,0.27726176381111145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.1800146,28960,1700026259,163179008,gx5_link,0.6364958882331848,0.21452869474887848,0.2773764431476593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.191729,28961,1700026259,173194752,gx5_link,0.6366432905197144,0.2144172191619873,0.2777130901813507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.2010276,28962,1700026259,183207168,gx5_link,0.6367143392562866,0.2143634706735611,0.2778753936290741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.2095633,28963,1700026259,193221376,gx5_link,0.6364026069641113,0.21456235647201538,0.2776530385017395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.221708,28964,1700026259,203238144,gx5_link,0.636193037033081,0.2146967500448227,0.27749431133270264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.230788,28965,1700026259,213254400,gx5_link,0.636415958404541,0.21453414857387543,0.2771778106689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.2400568,28966,1700026259,223267840,gx5_link,0.6367051005363464,0.21432781219482422,0.2768813669681549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.2551804,28967,1700026259,235282176,gx5_link,0.6360796093940735,0.21431273221969604,0.2770127058029175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.2605503,28968,1700026259,245296640,gx5_link,0.635440468788147,0.2143336832523346,0.2771871089935303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.2678046,28969,1700026259,255308032,gx5_link,0.6343798041343689,0.21445304155349731,0.2769966721534729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.280865,28970,1700026259,265321728,gx5_link,0.6330810189247131,0.21462486684322357,0.2766176760196686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.2916098,28971,1700026259,275336960,gx5_link,0.6330508589744568,0.21466109156608582,0.27647140622138977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.3049462,28972,1700026259,285349632,gx5_link,0.634713888168335,0.2145473062992096,0.2765035033226013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.3102305,28973,1700026259,295362048,gx5_link,0.6355157494544983,0.21449244022369385,0.2765190005302429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.3270612,28974,1700026259,305382144,gx5_link,0.6331589221954346,0.2147836685180664,0.27666839957237244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.3327844,28975,1700026259,315394560,gx5_link,0.6320226192474365,0.21492408215999603,0.2767404317855835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.342786,28976,1700026259,325408512,gx5_link,0.629941463470459,0.2146451771259308,0.2771380543708801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.352592,28977,1700026259,335422976,gx5_link,0.6286752820014954,0.21445129811763763,0.2773919403553009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.3576095,28978,1700026259,345433856,gx5_link,0.631491482257843,0.21445569396018982,0.2772701382637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.3709464,28979,1700026259,355447040,gx5_link,0.6344286203384399,0.21450290083885193,0.2770988345146179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.3813658,28980,1700026259,365461760,gx5_link,0.6329700350761414,0.21468310058116913,0.2769496738910675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.3879774,28981,1700026259,375472384,gx5_link,0.6292593479156494,0.21493467688560486,0.27680808305740356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.4091256,28982,1700026259,385485824,gx5_link,0.6274190545082092,0.21497386693954468,0.27686914801597595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.4161367,28983,1700026259,395505408,gx5_link,0.6263880133628845,0.21476159989833832,0.27726271748542786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.4182727,28984,1700026259,405517056,gx5_link,0.6258909106254578,0.21465924382209778,0.2774524688720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.430321,28985,1700026259,415529728,gx5_link,0.6313307285308838,0.21441790461540222,0.27718788385391235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.4408228,28986,1700026259,425543936,gx5_link,0.6339536309242249,0.21430154144763947,0.27706030011177063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.4499993,28987,1700026259,435555584,gx5_link,0.6303122639656067,0.2144094705581665,0.2770628035068512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.4609456,28988,1700026259,445569792,gx5_link,0.6277161836624146,0.21448960900306702,0.27707499265670776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.4708157,28989,1700026259,455584256,gx5_link,0.6264652609825134,0.21448396146297455,0.2769848108291626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.479526,28990,1700026259,463597568,gx5_link,0.6258625388145447,0.2144608199596405,0.27689704298973083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.491204,28991,1700026259,473612544,gx5_link,0.6282490491867065,0.2143907994031906,0.27698981761932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.5079777,28992,1700026259,483634176,gx5_link,0.6322005987167358,0.21429543197155,0.2771759033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.5080016,28993,1700026259,493647360,gx5_link,0.6325803995132446,0.21438360214233398,0.2771743834018707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.518859,28994,1700026259,503661056,gx5_link,0.6284701824188232,0.21480366587638855,0.2769169509410858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.5308418,28995,1700026259,513676800,gx5_link,0.6264883875846863,0.21500618755817413,0.27679282426834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.5398858,28996,1700026259,523689472,gx5_link,0.6266050934791565,0.21488867700099945,0.2768733501434326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.5523014,28997,1700026259,533705472,gx5_link,0.6266614198684692,0.21483202278614044,0.27691221237182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.561602,28998,1700026259,543722752,gx5_link,0.6307380199432373,0.21471577882766724,0.2771674692630768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.5685105,28999,1700026259,553735680,gx5_link,0.6333972811698914,0.21464450657367706,0.27733108401298523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.5808976,29000,1700026259,563750400,gx5_link,0.6317526698112488,0.2146756947040558,0.2775087058544159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.5989656,29001,1700026259,573771776,gx5_link,0.6296108961105347,0.2147209495306015,0.27763989567756653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6060193,29002,1700026259,583783936,gx5_link,0.6292938590049744,0.2148827463388443,0.2775988280773163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6097832,29003,1700026259,593798912,gx5_link,0.6298895478248596,0.21510718762874603,0.2774699032306671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6198742,29004,1700026259,603814400,gx5_link,0.6309496164321899,0.21506452560424805,0.2775181829929352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6297338,29005,1700026259,613828096,gx5_link,0.6336362361907959,0.21461932361125946,0.27785226702690125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.641396,29006,1700026259,623843328,gx5_link,0.6349315643310547,0.2144046574831009,0.27801331877708435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6531012,29007,1700026259,633858816,gx5_link,0.6340150833129883,0.21459008753299713,0.27781012654304504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6580179,29008,1700026259,643871488,gx5_link,0.6335732936859131,0.21467947959899902,0.2777121663093567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6707866,29009,1700026259,653886208,gx5_link,0.6344390511512756,0.2149723470211029,0.27778294682502747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6886804,29010,1700026259,663908864,gx5_link,0.635041356086731,0.21515634655952454,0.27783727645874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.6892927,29011,1700026259,673922048,gx5_link,0.6355680823326111,0.21480058133602142,0.2776244282722473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.709305,29012,1700026259,683937536,gx5_link,0.6359308958053589,0.21442417800426483,0.27741163969039917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.7110844,29013,1700026259,693954048,gx5_link,0.6359725594520569,0.21440370380878448,0.2776520550251007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.7190273,29014,1700026259,703966976,gx5_link,0.6358531713485718,0.2145622819662094,0.2781268060207367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.7300332,29015,1700026259,713980928,gx5_link,0.6359348297119141,0.21468506753444672,0.2781711518764496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.740666,29016,1700026259,723996160,gx5_link,0.6363869905471802,0.21486498415470123,0.2776816785335541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.7521632,29017,1700026259,734008576,gx5_link,0.6366639137268066,0.21492432057857513,0.2774701416492462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.760302,29018,1700026259,744023808,gx5_link,0.6362005472183228,0.21471063792705536,0.2774399518966675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.7786012,29019,1700026259,754046208,gx5_link,0.6359771490097046,0.2146076261997223,0.2774253785610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.7842484,29020,1700026259,767062016,gx5_link,0.6359562873840332,0.21481715142726898,0.27708038687705994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.7953973,29021,1700026259,777078528,gx5_link,0.635986328125,0.21503762900829315,0.2767582833766937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.809091,29022,1700026259,787092480,gx5_link,0.6360007524490356,0.2151416391134262,0.2761228084564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.8129394,29023,1700026259,797107456,gx5_link,0.6360077261924744,0.21519137918949127,0.2757341265678406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.824757,29024,1700026259,807124224,gx5_link,0.6360583901405334,0.21513065695762634,0.27636516094207764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.8331757,29025,1700026259,817137408,gx5_link,0.6361045837402344,0.21506235003471375,0.2770465612411499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.8428168,29026,1700026259,827151616,gx5_link,0.6359968185424805,0.21499741077423096,0.27661949396133423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.8547885,29027,1700026259,837167872,gx5_link,0.6358087658882141,0.2149326056241989,0.27562305331230164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026259.8659492,29028,1700026259,847185920,gx5_link,0.6355951428413391,0.2149207592010498,0.2751242220401764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
