Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1700026281.8227696,31302,1700026281,804703744,sensor_wgs84,,0.0,0.0,0.0,0.6442492008209229,0.19503958523273468,0.23561590909957886,0.7009904384613037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,-0.005907266866415739,-0.01104002445936203,-0.00519222766160965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.8664396,31303,1700026281,814714624,sensor_wgs84,,0.0,0.0,0.0,0.6442500352859497,0.19503022730350494,0.2355542778968811,0.7010131478309631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.004147324711084366,-0.010235502384603024,-0.006552920676767826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.8665183,31304,1700026281,824727552,sensor_wgs84,,0.0,0.0,0.0,0.6442961692810059,0.19502325356006622,0.23548220098018646,0.7009968757629395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.02072746306657791,-0.011936807073652744,-0.007218877784907818,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.866577,31305,1700026281,834735872,sensor_wgs84,,0.0,0.0,0.0,0.6444045305252075,0.1950405240058899,0.23543058335781097,0.7009097337722778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.03620341792702675,-0.0008424170082435012,0.005073743872344494,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.8666308,31306,1700026281,844747008,sensor_wgs84,,0.0,0.0,0.0,0.6446165442466736,0.1948980987071991,0.23520664870738983,0.7008295655250549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.04657105728983879,0.007262843661010265,0.004060049075633287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.869484,31307,1700026281,854760192,sensor_wgs84,,0.0,0.0,0.0,0.6447760462760925,0.19497331976890564,0.23521514236927032,0.7006590366363525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.04467547684907913,0.01547656673938036,0.006013455335050821,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.877966,31308,1700026281,864770560,sensor_wgs84,,0.0,0.0,0.0,0.6449353098869324,0.19505934417247772,0.23523187637329102,0.7004829049110413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.0504116527736187,0.012640419416129589,0.004983727354556322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.9186006,31309,1700026281,874782208,sensor_wgs84,,0.0,0.0,0.0,0.645105242729187,0.195167675614357,0.2352396845817566,0.7002936005592346,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.05324763059616089,0.021960528567433357,0.00529232993721962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.9186819,31310,1700026281,884795136,sensor_wgs84,,0.0,0.0,0.0,0.6452725529670715,0.195312961935997,0.23524577915668488,0.700096845626831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.05423489585518837,0.02225968800485134,-0.004500759765505791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.9187665,31311,1700026281,894809344,sensor_wgs84,,0.0,0.0,0.0,0.6454260349273682,0.19548889994621277,0.23522789776325226,0.6999123692512512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.05142711475491524,0.01744791865348816,-0.012092200107872486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.9188344,31312,1700026281,904820480,sensor_wgs84,,0.0,0.0,0.0,0.6455609202384949,0.19568192958831787,0.2351827323436737,0.6997491717338562,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9955408492677938e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89253703137487e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.401073498727347e-05)",0.0,0.0,0.0,0.04768470302224159,0.02323569916188717,-0.0235466156154871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.9622667,31313,1700026281,914833664,sensor_wgs84,,0.0,0.0,0.0,0.6456779837608337,0.19585953652858734,0.23511753976345062,0.6996132731437683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,0.043258488178253174,0.011851518414914608,-0.02409137412905693,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.9623044,31314,1700026281,924843776,sensor_wgs84,,0.0,0.0,0.0,0.6457769870758057,0.19602519273757935,0.23505069315433502,0.6994979977607727,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,0.03510802611708641,0.017380032688379288,-0.021198047325015068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.962344,31315,1700026281,934855680,sensor_wgs84,,0.0,0.0,0.0,0.6458544135093689,0.19618390500545502,0.2349947988986969,0.6994007229804993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,0.03344390541315079,0.017433155328035355,-0.02118372917175293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.9630978,31316,1700026281,944869632,sensor_wgs84,,0.0,0.0,0.0,0.6459066867828369,0.19634626805782318,0.23494242131710052,0.6993244886398315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,0.023917488753795624,0.021217461675405502,-0.021259285509586334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026281.9735546,31317,1700026281,954885632,sensor_wgs84,,0.0,0.0,0.0,0.6459120512008667,0.19649291038513184,0.23491749167442322,0.6992867588996887,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,0.006857274100184441,0.015956319868564606,-0.015014855191111565,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.0144765,31318,1700026281,964898048,sensor_wgs84,,0.0,0.0,0.0,0.6458944082260132,0.19662968814373016,0.23491038382053375,0.6992669701576233,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,0.005102177150547504,0.025520605966448784,-0.015069715678691864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.0145633,31319,1700026281,974911744,sensor_wgs84,,0.0,0.0,0.0,0.6458542943000793,0.19675618410110474,0.2349500060081482,0.6992552280426025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.005383496172726154,0.023907700553536415,-0.007445561699569225,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.0146246,31320,1700026281,984931584,sensor_wgs84,,0.0,0.0,0.0,0.6457802057266235,0.19685286283493042,0.2350125014781952,0.6992753744125366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.015050429850816727,0.025134306401014328,-0.00523914210498333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.014678,31321,1700026281,994943232,sensor_wgs84,,0.0,0.0,0.0,0.6456701755523682,0.19690975546836853,0.23509018123149872,0.6993349194526672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.02785143442451954,0.019964028149843216,0.0011650213273242116,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.0584714,31322,1700026282,4955648,sensor_wgs84,,0.0,0.0,0.0,0.64552241563797,0.1969156712293625,0.23518192768096924,0.699438750743866,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.04267798736691475,0.010177570395171642,0.0032967247534543276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.058559,31323,1700026282,14969600,sensor_wgs84,,0.0,0.0,0.0,0.6453787684440613,0.19686584174633026,0.23526202142238617,0.699558436870575,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.037532009184360504,0.004450643435120583,0.013607899658381939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.058634,31324,1700026282,24980736,sensor_wgs84,,0.0,0.0,0.0,0.6452578902244568,0.19676949083805084,0.2353360801935196,0.6996721029281616,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.04095391929149628,-0.008504059165716171,0.012666447088122368,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.0587103,31325,1700026282,34993408,sensor_wgs84,,0.0,0.0,0.0,0.6451833248138428,0.1966366171836853,0.2353808879852295,0.6997631192207336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.03052254393696785,-0.017040960490703583,0.01975485123693943,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.108666,31326,1700026282,45008128,sensor_wgs84,,0.0,0.0,0.0,0.6451362371444702,0.1964920461177826,0.23541603982448578,0.6998353004455566,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.022570811212062836,-0.013803553767502308,0.01247506495565176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.1088674,31327,1700026282,55018752,sensor_wgs84,,0.0,0.0,0.0,0.6450875401496887,0.19636815786361694,0.23543885350227356,0.6999073028564453,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.024154776707291603,-0.013715606182813644,0.010159802623093128,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026282.1089227,31328,1700026282,65032448,sensor_wgs84,,0.0,0.0,0.0,0.6450293660163879,0.19628432393074036,0.23543459177017212,0.6999858617782593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.992638989628331e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8900535689843828e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.39839285036705e-05)",0.0,0.0,0.0,-0.021688783541321754,-0.012113425880670547,-0.003315885551273823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
